,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,basement,yr_built,sqft_living15,yr_sold,zip_98008_98028,zip_98028_98038,zip_98038_98053,zip_98053_98065,zip_98065_98103,zip_98103_98115,zip_98115_98125,zip_98125_98155,zip_98155_98200
1227,457000.0,0.6666666666666666,0.8181818181818182,0.7987669361878057,0.7526301062631109,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2002,0.8517732335446733,2014,0,1,0,0,0,0,0,0,0
1228,349000.0,0.3333333333333333,0.5454545454545454,0.5332836003193187,0.7311758649591351,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1989,0.5495600767935277,2014,0,1,0,0,0,0,0,0,0
1229,360000.0,0.3333333333333333,0.7272727272727273,0.6391644040317344,0.714610745901217,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1979,0.6356647788724443,2014,0,0,0,0,0,1,0,0,0
1230,350000.0,0.6666666666666666,0.6363636363636364,0.7484418766648718,0.8242072143795416,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1998,0.7479601674113547,2015,0,0,1,0,0,0,0,0,0
1231,208000.0,0.3333333333333333,0.09090909090909091,0.28277696424620025,0.737183336947257,0.0,0.0,0.0,1.0,0.0,0.0,1960,0.27569534493578673,2015,0,0,0,0,0,0,0,0,0
1232,250275.0,0.0,0.09090909090909091,0.1707755451372876,0.8522120522831947,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1942,0.6415498897204919,2014,0,0,0,0,0,0,0,0,1
1234,270000.0,0.3333333333333333,0.36363636363636365,0.579484545038216,0.7497160100980824,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1984,0.4760845419040617,2014,0,1,0,0,0,0,0,0,0
1235,438000.0,0.3333333333333333,0.36363636363636365,0.536300641841618,0.8914211039956724,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1961,0.857794237595083,2014,1,0,0,0,0,0,0,0,0
1237,645000.0,0.6666666666666666,0.7272727272727273,0.7096964022802985,0.6939956918458134,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1974,0.6672996110905552,2015,0,0,0,0,0,0,0,1,0
1238,685100.0,0.6666666666666666,0.6363636363636364,0.7969912570055288,0.650230803308513,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,1999,0.7763325991687131,2014,0,0,0,0,1,0,0,0,0
1242,880000.0,0.6666666666666666,0.6363636363636364,0.8379465897668021,0.554573714452433,0.8769514395748774,0.0,0.0,0.3333333333333333,1.0,0.0,2005,0.3135540865722599,2014,0,0,0,0,0,0,1,0,0
1243,410500.0,0.6666666666666666,0.6363636363636364,0.626787159026394,0.6277081518494172,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2008,0.46016896738990476,2015,1,0,0,0,0,0,0,0,0
1246,449000.0,0.0,0.36363636363636365,0.49229572637834484,0.7150968706753489,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2005,0.5029014994041133,2014,0,0,1,0,0,0,0,0,0
1247,546000.0,0.3333333333333333,0.36363636363636365,0.6317751588214394,0.6277081518494172,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1921,0.586237382742873,2014,0,0,0,0,0,0,1,0,0
1248,317000.0,0.3333333333333333,0.45454545454545453,0.5683312261821993,0.8565232858787709,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1977,0.5631743628599033,2014,0,0,0,1,0,0,0,0,0
1249,276900.0,0.3333333333333333,0.09090909090909091,0.406389482459097,0.7425873222103693,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1958,0.5958404275317832,2014,0,0,0,1,0,0,0,0,0
1250,399000.0,1.0,0.45454545454545453,0.7657901136158337,0.7222094160947461,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1965,0.4437920081765468,2014,0,0,0,0,0,0,0,1,0
1251,495000.0,1.0,0.7272727272727273,0.7676807894338902,0.8244801810478708,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1976,0.7740218984720537,2014,1,0,0,0,0,0,0,0,0
1252,258000.0,0.3333333333333333,0.36363636363636365,0.694623171674825,0.7907214449778524,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1978,0.686546040239305,2014,1,0,0,0,0,0,0,0,0
1254,265000.0,0.3333333333333333,0.7272727272727273,0.3440101947801938,0.14621853538554047,0.8769514395748774,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1999,0.3341005520369366,2014,0,0,0,0,1,0,0,0,0
1255,321000.0,1.0,0.7272727272727273,0.8379465897668021,0.721023381018571,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1978,0.599005508822565,2015,0,1,0,0,0,0,0,0,0
1256,682000.0,1.0,0.5454545454545454,0.6606941229253764,0.565822833055802,0.32365668390976515,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1910,0.6502641838157449,2014,0,0,0,0,0,1,0,0,0
1257,295700.0,0.6666666666666666,0.6363636363636364,0.5569214868596032,0.6691090604045092,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2000,0.7551879700348476,2014,0,0,0,0,1,0,0,0,0
1260,530000.0,0.3333333333333333,0.5454545454545454,0.634250484661041,0.8662435716282586,0.5532947556651122,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1986,0.7129511043142254,2014,0,1,0,0,0,0,0,0,0
1261,614000.0,1.0,0.6363636363636364,0.8572228690320001,0.635905816039585,0.5532947556651122,0.0,0.0,1.0,0.6666666666666666,1.0,1907,0.5176726815077367,2014,0,0,0,0,0,0,1,0,0
1263,467000.0,0.3333333333333333,0.6363636363636364,0.5481886785254116,0.7064641648690195,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2004,0.694597941841164,2014,0,0,1,0,0,0,0,0,0
1265,340000.0,0.3333333333333333,0.6363636363636364,0.3945251293811407,0.2115451563583288,0.8769514395748774,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2003,0.46419009135993206,2014,0,0,0,0,1,0,0,0,0
1266,302495.0,0.3333333333333333,0.6363636363636364,0.6790777728096175,0.7288746421363352,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1994,0.7282213726099981,2014,0,1,0,0,0,0,0,0,0
1267,532500.0,0.3333333333333333,0.36363636363636365,0.5271939312549921,0.5174686911473594,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1927,0.46016896738990476,2014,0,0,0,0,0,0,1,0,0
1268,441500.0,0.3333333333333333,0.6363636363636364,0.7263803867977955,0.8083889703575928,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1993,0.7693719501424091,2014,0,0,0,1,0,0,0,0,0
1269,470000.0,0.6666666666666666,0.6363636363636364,0.7770276156290404,0.7601972447666339,0.0,0.0,0.75,0.6666666666666666,0.3333333333333333,1.0,1967,0.6386149972358635,2014,0,0,0,0,0,0,0,0,1
1272,320000.0,0.3333333333333333,0.36363636363636365,0.7011392626766937,0.8705054972618338,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1942,0.6700895700086076,2014,0,0,0,0,0,0,0,1,0
1273,363000.0,0.0,0.45454545454545453,0.24638252126908175,0.23215111925062434,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2009,0.3490344311993584,2014,0,0,0,0,0,0,0,1,0
1274,747500.0,0.6666666666666666,0.5454545454545454,0.7118128310825694,0.9920485396388833,0.5532947556651122,0.0,0.0,0.6666666666666666,1.0,0.0,1977,0.8676888080588302,2014,1,0,0,0,0,0,0,0,0
1275,750000.0,0.0,0.6363636363636364,0.7676807894338902,0.7565614998538884,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2003,0.7418655502418297,2014,0,0,1,0,0,0,0,0,0
1276,831000.0,0.6666666666666666,0.8181818181818182,0.6722634533749252,0.565822833055802,0.5532947556651122,0.0,0.0,0.6666666666666666,1.0,1.0,1982,0.5598014242876325,2014,0,0,0,0,0,1,0,0,0
1277,403000.0,0.3333333333333333,0.6363636363636364,0.5511167212485796,0.5743568637064075,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2004,0.6531393326813497,2015,0,0,0,1,0,0,0,0,0
1278,445000.0,0.3333333333333333,0.6363636363636364,0.7365300616272009,0.6024653677652761,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2005,0.7809258401828436,2014,0,0,0,1,0,0,0,0,0
1281,371025.0,0.3333333333333333,0.45454545454545453,0.4988261074653561,0.7884006438811841,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1977,0.6728658189995136,2014,1,0,0,0,0,0,0,0,0
1282,355000.0,0.0,0.09090909090909091,0.2675049345986035,0.6895934706430318,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1916,0.43962250192522806,2014,0,0,0,0,0,0,0,1,0
1284,425000.0,0.6666666666666666,0.7272727272727273,0.7304651983508104,0.9387695350989758,0.5532947556651122,0.0,0.25,0.6666666666666666,0.3333333333333333,0.0,1957,0.735704469197515,2014,0,0,0,0,0,0,0,0,1
1285,364808.0,0.3333333333333333,0.36363636363636365,0.7054362748181436,0.7536886346956144,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1967,0.6588461037569504,2015,0,0,0,1,0,0,0,0,0
1286,320000.0,0.3333333333333333,0.5454545454545454,0.5147857399174813,0.7030612496281378,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1981,0.5731740138657132,2015,0,0,0,1,0,0,0,0,0
1287,325000.0,0.6666666666666666,0.6363636363636364,0.8268491073064147,0.668726596475411,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2006,0.8238552586018231,2014,0,1,0,0,0,0,0,0,0
1288,350000.0,0.3333333333333333,0.5454545454545454,0.7365300616272009,0.8278697870728973,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1984,0.6531393326813497,2014,0,0,0,1,0,0,0,0,0
1289,170000.0,0.3333333333333333,0.2727272727272727,0.4440061015205622,0.8247801343969052,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1947,0.5529945282988193,2015,0,0,0,0,0,0,0,0,1
1291,550000.0,0.3333333333333333,0.09090909090909091,0.34842179540147505,0.7401574578104421,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1947,0.7129511043142254,2014,0,0,0,0,0,0,1,0,0
1293,420000.0,0.3333333333333333,0.09090909090909091,0.35712906789649995,0.6342855537135792,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1946,0.3824176323172857,2015,0,0,0,0,0,0,1,0,0
1294,925000.0,0.6666666666666666,0.6363636363636364,0.6768167128531765,0.7345545579037435,0.7314158822675504,0.0,0.0,1.0,0.6666666666666666,0.0,1958,0.6267205466917338,2014,0,0,1,0,0,0,0,0,0
1295,389250.0,0.0,0.2727272727272727,0.4856782709804783,0.5713147771248,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1956,0.42692611294585114,2014,0,0,0,0,0,0,0,1,0
1296,748000.0,0.3333333333333333,0.6363636363636364,0.7619870160635225,0.8249708450275779,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2004,0.6206780769777347,2015,0,1,0,0,0,0,0,0,0
1297,284000.0,0.3333333333333333,0.36363636363636365,0.4988261074653561,0.8086201784682192,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1988,0.5631743628599033,2015,0,0,1,0,0,0,0,0,0
1298,588000.0,0.6666666666666666,0.45454545454545453,0.5452432585923881,0.6277081518494172,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1950,0.5631743628599033,2014,0,0,0,0,0,1,0,0,0
1299,372500.0,0.3333333333333333,0.36363636363636365,0.5452432585923881,0.7796567853853625,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1963,0.41393782753385244,2015,0,0,0,0,0,0,0,1,0
1300,285000.0,0.6666666666666666,0.8181818181818182,0.6063182043851183,0.7286049180736108,0.5532947556651122,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1988,0.566527283874719,2015,0,0,1,0,0,0,0,0,0
1301,360000.0,0.3333333333333333,0.09090909090909091,0.5116346067790981,0.8047510815748131,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1954,0.5249159285765707,2014,0,0,0,0,0,0,0,0,1
1303,428000.0,0.0,0.45454545454545453,0.43670741407021646,0.5809999145500766,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2003,0.5564082277046108,2014,0,0,1,0,0,0,0,0,0
1305,316000.0,0.3333333333333333,0.09090909090909091,0.29270333117441416,0.7523825338704111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1977,0.45203982666935644,2014,1,0,0,0,0,0,0,0,0
1306,375000.0,0.3333333333333333,0.6363636363636364,0.6440301469467368,0.7290286524763384,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2000,0.6756284921464959,2015,0,0,0,0,0,0,0,0,0
1307,533000.0,0.3333333333333333,0.09090909090909091,0.542280253958598,0.5713147771248,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1967,0.5213059128893903,2014,0,0,0,0,0,1,0,0,0
1309,225000.0,0.6666666666666666,0.45454545454545453,0.6835692224861795,0.9156237588609168,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1966,0.41830051741939184,2014,0,0,1,0,0,0,0,0,0
1310,537250.0,0.6666666666666666,0.6363636363636364,0.7600744826677697,0.8065905418210072,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1978,0.8333153676223661,2014,0,0,0,0,0,0,0,1,0
1311,255000.0,0.3333333333333333,0.09090909090909091,0.36991007811876037,0.9062352474524293,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1967,0.4838772934912587,2014,0,0,0,1,0,0,0,0,0
1312,530000.0,0.6666666666666666,0.6363636363636364,0.8246668195263723,0.6184590648280878,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2006,0.694597941841164,2015,0,0,0,1,0,0,0,0,0
1315,548000.0,0.6666666666666666,0.45454545454545453,0.6559898052198062,0.7869987835451766,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1958,0.4095411864128968,2014,0,0,0,0,0,0,0,0,0
1316,234975.0,0.3333333333333333,0.36363636363636365,0.536300641841618,0.7605753886416382,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1980,0.4095411864128968,2015,0,0,0,0,1,0,0,0,0
1317,600000.0,0.3333333333333333,0.36363636363636365,0.5271939312549921,0.2594013912880892,0.7314158822675504,0.0,0.0,0.3333333333333333,1.0,1.0,2005,0.586237382742873,2014,0,0,0,0,1,0,0,0,0
1318,432000.0,0.6666666666666666,0.09090909090909091,0.5655032880350301,0.8824473625617985,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1967,0.5176726815077367,2015,0,0,0,0,1,0,0,0,0
1319,455000.0,0.3333333333333333,0.2727272727272727,0.4476155850812756,0.7070897778404579,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1986,0.4681827972553185,2015,0,1,0,0,0,0,0,0,0
1320,279950.0,0.3333333333333333,0.36363636363636365,0.49229572637834484,0.8522120522831947,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1965,0.6838363682211922,2014,0,0,0,0,0,0,0,1,0
1321,267500.0,0.3333333333333333,0.2727272727272727,0.5210286121940212,0.79293129023682,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1963,0.5731740138657132,2014,0,1,0,0,0,0,0,0,0
1323,110000.0,0.0,0.09090909090909091,0.19528925861431787,0.7434656574263487,0.0,0.0,0.0,0.0,0.0,0.0,1943,0.2586599176609764,2015,0,0,0,0,0,0,0,0,1
1324,625000.0,0.3333333333333333,1.0,0.5822341465421751,0.3513677893663001,0.5532947556651122,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,2009,0.491564017953668,2014,0,0,0,0,0,0,1,0,0
1325,389000.0,0.0,0.09090909090909091,0.2409584038695012,0.721023381018571,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1952,0.40064390752810153,2014,0,0,0,0,0,1,0,0,0
1328,567000.0,1.0,0.5454545454545454,0.6559898052198062,0.7184760922713946,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1974,0.6892427782128715,2014,0,1,0,0,0,0,0,0,0
1329,515000.0,0.0,0.5454545454545454,0.778876041609354,0.9323908160554489,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1987,0.8291304186143382,2015,1,0,0,0,0,0,0,0,0
1330,605000.0,0.6666666666666666,0.6363636363636364,0.7284269950671863,0.8674846517565313,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1968,0.7717017082181928,2014,0,0,0,0,0,0,0,1,0
1332,805000.0,0.0,0.36363636363636365,0.5052716760085588,0.6782721390168269,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,1920,0.7551879700348476,2014,0,0,0,0,0,0,0,0,1
1333,567500.0,0.3333333333333333,0.6363636363636364,0.6512404694361043,0.6019180576405584,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1999,0.5103353636677117,2015,0,0,0,0,1,0,0,0,0
1334,647500.0,0.3333333333333333,0.36363636363636365,0.41414435589160375,0.5566597544434838,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1916,0.6672996110905552,2014,0,0,0,0,0,0,0,1,0
1335,495000.0,0.0,0.36363636363636365,0.5930827053014034,0.4387829932203168,0.7314158822675504,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1903,0.49914756178703135,2014,0,0,0,0,0,0,1,0,0
1336,825000.0,0.6666666666666666,0.6363636363636364,0.8907283483719236,0.6277081518494172,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2006,0.9564575768558591,2014,1,0,0,0,0,0,0,0,0
1337,435000.0,0.6666666666666666,0.5454545454545454,0.7862016624618893,0.7403792364009361,0.5532947556651122,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1987,0.7623244716553864,2015,0,0,0,1,0,0,0,0,0
1338,445950.0,0.3333333333333333,0.36363636363636365,0.41797682128332864,0.7510346994896603,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1968,0.5066306583745488,2014,0,1,0,0,0,0,0,0,0
1340,780000.0,0.6666666666666666,0.8181818181818182,0.7304651983508104,0.5366027679392303,0.32365668390976515,0.0,0.0,1.0,0.6666666666666666,1.0,1929,0.5926575147030458,2014,0,0,0,0,1,0,0,0,0
1341,274500.0,0.3333333333333333,0.5454545454545454,0.5569214868596032,0.7907214449778524,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1969,0.6415498897204919,2014,1,0,0,0,0,0,0,0,0
1342,729953.0,1.0,0.8181818181818182,0.8696699615924522,0.6368197802116831,0.32365668390976515,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1909,0.5025272260994201,2015,0,0,0,0,0,0,0,1,0
1343,464950.0,0.3333333333333333,0.2727272727272727,0.3782514812260217,0.14903731404264844,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2008,0.38702962146172587,2014,0,0,0,0,0,1,0,0,0
1344,620000.0,0.6666666666666666,0.36363636363636365,0.7118128310825694,0.9950147081554349,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1959,0.9000903138250219,2014,0,0,0,0,0,0,0,0,0
1345,735000.0,0.6666666666666666,1.0,0.8492818707887522,0.6591380622249564,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2005,0.9056202000564613,2015,0,0,0,0,1,0,0,0,0
1346,450000.0,0.6666666666666666,0.5454545454545454,0.6416032384333556,0.8076072168472054,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1959,0.6297177183510683,2015,0,0,0,0,0,0,0,1,0
1347,450000.0,0.6666666666666666,0.09090909090909091,0.6317751588214394,0.6091281893530377,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1916,0.34410020304274697,2014,0,0,0,0,0,0,1,0,0
1348,842500.0,0.6666666666666666,0.6363636363636364,0.6699710622229916,0.643763433644898,0.7314158822675504,0.0,0.0,0.6666666666666666,1.0,0.0,1902,0.5764682828656542,2014,0,0,0,0,0,0,1,0,0
1351,461000.0,0.3333333333333333,0.5454545454545454,0.5930827053014034,0.7553739212344875,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1977,0.5958404275317832,2014,0,1,0,0,0,0,0,0,0
1352,345000.0,0.0,0.09090909090909091,0.43670741407021646,0.598118061177442,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1949,0.48773372848394314,2014,0,0,0,0,0,0,0,1,0
1354,643000.0,0.6666666666666666,0.6363636363636364,0.694623171674825,0.771290065195959,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1988,0.7693719501424091,2015,0,1,0,0,0,0,0,0,0
1355,690000.0,0.6666666666666666,0.6363636363636364,0.8022993482673451,0.768499759533357,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,1990,0.8557943575147001,2014,0,0,0,0,1,0,0,0,0
1356,282000.0,0.6666666666666666,0.09090909090909091,0.3782514812260217,0.849158801856002,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1949,0.43962250192522806,2015,0,0,0,0,0,0,0,1,0
1357,549000.0,0.3333333333333333,0.36363636363636365,0.6317751588214394,0.6842168735743765,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1951,0.6999028215005056,2014,0,0,0,0,0,0,1,0,0
1358,815000.0,0.3333333333333333,0.45454545454545453,0.7032924192079842,0.6782721390168269,0.5532947556651122,0.0,0.25,0.6666666666666666,1.0,1.0,1926,0.6616780171188331,2015,0,0,0,0,0,0,0,0,1
1360,700000.0,0.3333333333333333,0.5454545454545454,0.7075709095154666,0.8568633645389607,0.5532947556651122,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1984,0.6756284921464959,2015,0,0,1,0,0,0,0,0,0
1361,933399.0,0.3333333333333333,0.6363636363636364,0.9682844279213588,0.8297500255469202,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,1.0,1992,0.8353962743313154,2014,0,0,1,0,0,0,0,0,0
1362,290000.0,0.3333333333333333,0.09090909090909091,0.4687379984107978,0.8526067637714669,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1967,0.7155249836306211,2014,0,0,0,1,0,0,0,0,0
1363,372000.0,0.6666666666666666,0.36363636363636365,0.6217485187739783,0.7998151813938764,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1979,0.49914756178703135,2014,0,0,1,0,0,0,0,0,0
1364,450000.0,0.0,0.36363636363636365,0.39851151066866386,0.47567874685897776,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1920,0.49914756178703135,2014,0,0,0,0,1,0,0,0,0
1365,303700.0,0.3333333333333333,0.6363636363636364,0.6270377532261259,0.6640467587338067,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2010,0.6562851878661546,2014,0,1,0,0,0,0,0,0,0
1366,672000.0,0.6666666666666666,0.6363636363636364,0.7304651983508104,0.8212971286865197,0.5532947556651122,0.0,0.0,0.6666666666666666,1.0,0.0,1989,0.8557943575147001,2014,0,1,0,0,0,0,0,0,0
1367,334000.0,0.6666666666666666,0.2727272727272727,0.35712906789649995,0.8015986866570706,0.32365668390976515,0.0,0.0,0.3333333333333333,0.0,0.0,1970,0.491564017953668,2014,0,1,0,0,0,0,0,0,0
1368,260000.0,0.0,0.09090909090909091,0.3440101947801938,0.6616032705691641,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1944,0.40511006147999956,2014,0,0,0,0,0,0,0,0,1
1369,749950.0,0.3333333333333333,0.36363636363636365,0.579484545038216,0.6640467587338067,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1941,0.5631743628599033,2014,0,0,0,0,0,0,1,0,0
1371,830000.0,1.0,0.8181818181818182,0.819593843821176,0.46769595733446717,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1960,0.5426278973952261,2014,0,0,0,0,1,0,0,0,0
1373,320000.0,0.3333333333333333,0.09090909090909091,0.5084633384681048,0.7420736724304043,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1948,0.37307914643406315,2014,0,0,0,0,0,0,0,1,0
